eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,17:28958773:28958945|28959117:+@17:28960116:28960408:+,0.586,0.69,0.702,higher,higher,LRRC37BP1
A5SS,17:30696618:30696764|30696801:+@17:30700418:30700476:+,0.992,0.998,0.99,same,same,ZNF207
A5SS,17:30800819:30800963|30801099:+@17:30801782:30801842:+,0.024,0.028,0.034,same,same,PSMD11
A5SS,17:33433500:33433147|33433405:-@17:33430473:33430563:-,0.046,0.128,0.198,higher,same,RAD51D
A5SS,17:33433500:33433147|33433405:-@17:33430473:33430563:-,0.046,0.128,0.198,higher,same,RAD51L3-RFFL
A5SS,17:33467085:33466839|33466868:-@17:33466254:33466333:-,0.068,0.094,0.12,same,same,NLE1
A5SS,17:33694719:33694560|33694622:-@17:33693966:33694082:-,0.286,0.238,0.348,same,same,SLFN11
A5SS,17:33694719:33694560|33694669:-@17:33693966:33694082:-,0.87,0.682,0.784,same,lower,SLFN11
A5SS,17:33694719:33694622|33694669:-@17:33693966:33694082:-,0.93,0.818,0.876,same,lower,SLFN11
A5SS,17:33700639:33700493|33700601:-@17:33694622:33694719:-,0.764,0.844,0.812,same,same,SLFN11
A5SS,17:33772712:33772392|33772675:-@17:33771634:33771720:-,0.954,0.968,0.956,same,same,SLFN13
A5SS,17:34136488:34136580|34136620:+@17:34144720:34144759:+,0.086,0.104,0.158,same,same,AC015849.19
A5SS,17:34136488:34136580|34136620:+@17:34144720:34144759:+,0.086,0.104,0.158,same,same,TAF15
A5SS,17:34147168:34147243|34147252:+@17:34147336:34147441:+,0.758,0.792,0.732,same,same,AC015849.13
A5SS,17:34147168:34147243|34147252:+@17:34147336:34147441:+,0.758,0.792,0.732,same,same,AC015849.19
A5SS,17:34147168:34147243|34147252:+@17:34147336:34147441:+,0.758,0.792,0.732,same,same,TAF15
A5SS,17:34748588:34748296|34748489:-@17:34747966:34748118:-,0.14,0.142,0.194,same,same,TBC1D3C
A5SS,17:34748588:34748296|34748489:-@17:34747966:34748118:-,0.14,0.142,0.194,same,same,TBC1D3G
A5SS,17:34748588:34748296|34748489:-@17:34747966:34748118:-,0.14,0.142,0.194,same,same,TBC1D3H
A5SS,17:34799639:34799347|34799540:-@17:34799017:34799169:-,0.14,0.148,0.206,same,same,TBC1D3G
A5SS,17:34799639:34799347|34799540:-@17:34799017:34799169:-,0.14,0.148,0.206,same,same,TBC1D3H
A5SS,17:34864974:34864736|34864901:-@17:34863642:34863763:-,0.038,0.048,0.074,same,same,MYO19
A5SS,17:34869348:34868717|34869272:-@17:34868501:34868622:-,0.928,0.966,0.982,same,same,MYO19
A5SS,17:34890637:34890500|34890511:-@17:34889780:34889931:-,0.346,0.492,0.64,higher,higher,MYO19
A5SS,17:35797839:35797930|35798023:+@17:35800606:35800763:+,0.098,0.084,0.126,same,same,TADA2A
A5SS,17:35937711:35937478|35937545:-@17:35936439:35936516:-,0.952,0.948,0.91,same,same,SYNRG
A5SS,17:36292428:36292527|36292720:+@17:36292898:36293050:+,0.146,0.174,0.212,same,same,TBC1D3F
A5SS,17:36340198:36339906|36340099:-@17:36339576:36339728:-,0.156,0.17,0.226,same,same,RP11-1407O15.2
A5SS,17:36340198:36339906|36340099:-@17:36339576:36339728:-,0.156,0.17,0.226,same,same,TBC1D3
A5SS,17:36359042:36358797|36358842:-@17:36358299:36358395:-,0.146,0.128,0.108,same,same,RP11-1407O15.2
A5SS,17:36365176:36361697|36365055:-@17:36358842:36359042:-,0.124,0.132,0.092,same,same,RP11-1407O15.2
A5SS,17:36365176:36365055|36365111:-@17:36361697:36361804:-,0.916,0.882,0.906,same,same,RP11-1407O15.2
A5SS,17:36521191:36521292|36521916:+@17:36522170:36522300:+,0.036,0.022,0.022,same,same,SOCS7
A5SS,17:36895114:36895002|36895006:-@17:36894794:36894848:-,0.036,0.044,0.05,same,same,PCGF2
A5SS,17:36966848:36966529|36966721:-@17:36965955:36966018:-,0.062,0.036,0.054,same,same,CWC25
A5SS,17:3728344:3727087|3728236:-@17:3725247:3725346:-,0.016,0.01,0.01,same,same,C17orf85
A5SS,17:37374426:37374120|37374322:-@17:37373329:37373426:-,0.763333333333333,0.878,0.795,same,higher,STAC2
A5SS,17:37784751:37784875|37784959:+@17:37785423:37785483:+,0.708,0.75,0.603333333333333,lower,same,PPP1R1B
A5SS,17:37814028:37814092|37814105:+@17:37814226:37814279:+,0.926,0.92,0.818,lower,same,STARD3
A5SS,17:37814028:37814092|37814105:+@17:37814658:37814775:+,0.712,0.638,0.662,same,same,STARD3
A5SS,17:37818504:37818597|37818620:+@17:37819057:37819737:+,0.076,0.082,0.078,same,same,STARD3
A5SS,17:37863243:37863394|37863457:+@17:37864574:37864787:+,0.294,0.47,0.53,higher,higher,ERBB2
A5SS,17:37879791:37879877|37879913:+@17:37880165:37880263:+,0.972,0.98,0.946,same,same,ERBB2
A5SS,17:37898819:37898969|37899307:+@17:37899433:37899554:+,0.75,0.756,0.78,same,same,GRB7
A5SS,17:37899433:37899529|37899554:+@17:37899646:37899723:+,0.982,0.988,0.976,same,same,GRB7
A5SS,17:38218446:38218704|38218801:+@17:38230445:38230794:+,0.152,0.214,0.3025,higher,same,THRA
A5SS,17:3831621:3831521|3831534:-@17:3828585:3828735:-,0.32,0.326,0.43,higher,same,ATP2A3
A5SS,17:38375609:38375744|38375769:+@17:38412643:38412774:+,0.076,0.08,0.104,same,same,RNY4P8
A5SS,17:38375609:38375744|38375769:+@17:38412643:38412774:+,0.076,0.08,0.104,same,same,WIPF2
A5SS,17:38416787:38416879|38416919:+@17:38418777:38418893:+,0.922,0.942,0.926,same,same,WIPF2
A5SS,17:39093511:39093354|39093380:-@17:39092460:39093205:-,0.046,0.052,0.134,same,same,AC004231.2
A5SS,17:39093511:39093354|39093380:-@17:39092460:39093205:-,0.046,0.052,0.134,same,same,KRT23
A5SS,17:3974218:3973978|3974105:-@17:3970457:3970536:-,0.912,0.882,0.918,same,same,ZZEF1
A5SS,17:39785489:39784857|39785328:-@17:39784607:39784721:-,0.59,0.52,0.56,same,same,JUP
A5SS,17:39785489:39784857|39785328:-@17:39784607:39784721:-,0.59,0.52,0.56,same,same,KRT42P
A5SS,17:39889050:39888947|39888971:-@17:39888482:39888646:-,0.528,0.466666666666667,0.4925,same,same,HAP1
A5SS,17:39889050:39888947|39888971:-@17:39888482:39888646:-,0.528,0.466666666666667,0.4925,same,same,JUP
A5SS,17:39992209:39991840|39992111:-@17:39991455:39991524:-,0.026,0.03,0.026,same,same,KLHL10
A5SS,17:39992209:39991840|39992111:-@17:39991455:39991524:-,0.026,0.03,0.026,same,same,NT5C3B
A5SS,17:40172115:40172222|40172287:+@17:40173582:40173689:+,0.038,0.038,0.036,same,same,DNAJC7
A5SS,17:40172115:40172222|40172287:+@17:40173582:40173689:+,0.038,0.038,0.036,same,same,NKIRAS2
A5SS,17:40174417:40174490|40174658:+@17:40175672:40177659:+,0.874,0.876,0.874,same,same,NKIRAS2
A5SS,17:40174417:40174490|40174658:+@17:40175672:40177659:+,0.874,0.876,0.874,same,same,ZNF385C
A5SS,17:40179746:40179636|40179651:-@17:40177594:40179151:-,0.538,0.556,0.528,same,same,NKIRAS2
A5SS,17:40179746:40179636|40179651:-@17:40177594:40179151:-,0.538,0.556,0.528,same,same,ZNF385C
A5SS,17:40263911:40263743|40263764:-@17:40263314:40263515:-,0.87,0.852,0.805,same,same,DHX58
A5SS,17:40267053:40266910|40266972:-@17:40266508:40266622:-,0.988,0.986,0.982,same,same,KAT2A
A5SS,17:40271454:40271072|40271263:-@17:40270315:40270421:-,0.06,0.036,0.048,same,same,KAT2A
A5SS,17:40474512:40474300|40474303:-@17:40469200:40469242:-,0.794,0.754,0.81,same,same,STAT3
A5SS,17:40714169:40714237|40714254:+@17:40714630:40715340:+,0.092,0.162,0.336,higher,same,COASY
A5SS,17:40714169:40714237|40714505:+@17:40714630:40715340:+,0.698,0.772,0.858,higher,same,COASY
A5SS,17:40714169:40714237|40714505:+@17:40714951:40715340:+,0.872,0.87,0.938,same,same,COASY
A5SS,17:40714169:40714254|40714505:+@17:40714630:40715340:+,0.912,0.934,0.918,same,same,COASY
A5SS,17:40719090:40719184|40719346:+@17:40719637:40719673:+,0.072,0.122,0.106,same,same,MLX
A5SS,17:40726228:40725837|40726117:-@17:40725496:40725641:-,0.006,0.012,0.008,same,same,PSMC3IP
A5SS,17:40726228:40725837|40726214:-@17:40725496:40725641:-,0.072,0.06,0.046,same,same,PSMC3IP
A5SS,17:40726228:40726117|40726214:-@17:40725496:40725641:-,0.66,0.492,0.466,lower,lower,PSMC3IP
A5SS,17:40729320:40729098|40729231:-@17:40726117:40726228:-,0.03,0.058,0.104,same,same,PSMC3IP
A5SS,17:40762441:40762608|40762647:+@17:40764093:40764161:+,0.03,0.036,0.03,same,same,FAM134C
A5SS,17:40762441:40762608|40762647:+@17:40764093:40764161:+,0.03,0.036,0.03,same,same,TUBG1
A5SS,17:40822394:40821936|40821961:-@17:40821448:40821639:-,0.714,0.734,0.748,same,same,PLEKHH3
A5SS,17:40823148:40823012|40823021:-@17:40822591:40822723:-,0.654,0.664,0.618,same,same,PLEKHH3
A5SS,17:40879781:40879653|40879680:-@17:40874813:40874933:-,0.818,0.766,0.64,lower,same,EZH1
A5SS,17:40879781:40879653|40879680:-@17:40876323:40876442:-,0.872,0.842,0.732,lower,same,EZH1
A5SS,17:40959786:40959882|40959910:+@17:40961383:40963605:+,0.084,0.088,0.112,same,same,BECN1
A5SS,17:40959786:40959882|40959910:+@17:40961383:40963605:+,0.084,0.088,0.112,same,same,CNTD1
A5SS,17:40975897:40975723|40975766:-@17:40972792:40972859:-,0.034,0.036,0.074,same,same,BECN1
A5SS,17:40976281:40976151|40976173:-@17:40975766:40975897:-,0.362,0.506,0.428,same,higher,BECN1
A5SS,17:40985416:40985522|40985690:+@17:40986361:40986393:+,0.988,0.986,0.988,same,same,PSME3
A5SS,17:41001103:41001307|41001388:+@17:41001618:41001747:+,0.7,0.505,0.71,same,lower,AOC2
A5SS,17:41103911:41103817|41103818:-@17:41102543:41102745:-,0.99,0.99,0.976,same,same,AARSD1
A5SS,17:41103911:41103817|41103818:-@17:41102543:41102745:-,0.99,0.99,0.976,same,same,PTGES3L-AARSD1
A5SS,17:41165284:41165390|41165396:+@17:41165493:41165679:+,0.652,0.614,0.724,same,same,IFI35
A5SS,17:41246877:41243452|41246761:-@17:41242961:41243049:-,0.884,0.934,0.876,same,same,BRCA1
A5SS,17:41258550:41258473|41258495:-@17:41256885:41256973:-,0.874,0.842,0.862,same,same,BRCA1
A5SS,17:41277346:41277199|41277288:-@17:41276034:41276132:-,0.448,0.484,0.688,higher,same,BRCA1
A5SS,17:41277387:41277288|41277294:-@17:41276034:41276132:-,0.628,0.682,0.632,same,same,BRCA1
A5SS,17:41851477:41851342|41851403:-@17:41843489:41847182:-,0.044,0.022,0.016,same,same,DUSP3
A5SS,17:41975748:41975612|41975630:-@17:41960571:41960723:-,0.106,0.1,0.204,same,same,MPP2
A5SS,17:41975748:41975612|41975648:-@17:41960571:41960723:-,0.744,0.71,0.588,lower,same,MPP2
A5SS,17:41975748:41975630|41975648:-@17:41960571:41960723:-,0.91,0.924,0.828,same,same,MPP2
A5SS,17:42092523:42092184|42092352:-@17:42091725:42091905:-,0.99,0.984,0.984,same,same,TMEM101
A5SS,17:42148996:42149179|42149189:+@17:42151528:42151634:+,0.324,0.37,0.402,same,same,G6PC3
A5SS,17:42254106:42254308|42254598:+@17:42254977:42255090:+,0.9,0.814,0.73,lower,same,ASB16
A5SS,17:42254106:42254308|42254598:+@17:42254977:42255090:+,0.9,0.814,0.73,lower,same,ASB16-AS1
A5SS,17:42266390:42266459|42266667:+@17:42267869:42269099:+,0.948,0.928,0.888,same,same,TMUB2
A5SS,17:42266390:42266459|42266956:+@17:42267869:42269099:+,0.986,0.976,0.944,same,same,TMUB2
A5SS,17:42266390:42266667|42266956:+@17:42267869:42269099:+,0.972,0.946,0.924,same,same,TMUB2
A5SS,17:42285138:42285067|42285071:-@17:42284822:42284965:-,1,0.998,0.992,same,same,CTB-175E5.7
A5SS,17:42285138:42285067|42285071:-@17:42284822:42284965:-,1,0.998,0.992,same,same,UBTF
A5SS,17:42422670:42422702|42422973:+@17:42423457:42423596:+,0.9,0.936,0.97,same,same,GRN
A5SS,17:42422670:42422702|42422973:+@17:42426526:42426670:+,0.102,0.142,0.204,higher,same,GRN
A5SS,17:42428405:42428468|42428531:+@17:42428731:42428828:+,1,0.996,0.998,same,same,GRN
A5SS,17:42436511:42436313|42436430:-@17:42433798:42433956:-,0.276,0.214,0.434,higher,same,FAM171A2
A5SS,17:42971893:42971613|42971785:-@17:42963953:42964118:-,0,0,0,same,same,EFTUD2
A5SS,17:43192611:43192462|43192511:-@17:43191618:43191734:-,0.892,0.894,0.846,same,same,PLCD3
A5SS,17:43482472:43481967|43482290:-@17:43481811:43481894:-,0.524,0.48,0.54,same,same,ARHGAP27
A5SS,17:43482472:43482290|43482394:-@17:43481967:43482047:-,0.974,0.958,0.944,same,same,ARHGAP27
A5SS,17:43483449:43483042|43483213:-@17:43482290:43482472:-,0.95,0.966,0.918,same,same,ARHGAP27
A5SS,17:43517592:43517393|43517529:-@17:43516843:43517000:-,0.018,0.034,0.018,same,same,PLEKHM1
A5SS,17:43555513:43555171|43555266:-@17:43552466:43553092:-,0.086,0.1,0.206,higher,same,PLEKHM1
A5SS,17:43555513:43555171|43555467:-@17:43552466:43553092:-,0.658,0.75,0.64,same,same,PLEKHM1
A5SS,17:43555513:43555266|43555467:-@17:43552466:43553092:-,0.94,0.948,0.884,same,same,PLEKHM1
A5SS,17:4439371:4439469|4439721:+@17:4440195:4440241:+,0.912,0.88,0.794,lower,same,SPNS2
A5SS,17:44832680:44832735|44832739:+@17:44833168:44834830:+,0.012,0.01,0.012,same,same,NSF
A5SS,17:45656756:45656821|45656877:+@17:45660108:45660215:+,0.938,0.944,0.93,same,same,NPEPPS
A5SS,17:45656756:45656877|45660215:+@17:45662866:45663066:+,0.084,0.066,0.082,same,same,NPEPPS
A5SS,17:45662866:45663066|45663111:+@17:45663514:45663610:+,0.056,0.082,0.044,same,same,NPEPPS
A5SS,17:456702:456620|456673:-@17:455112:455190:-,0.892,0.888,0.86,same,same,RP5-1029F21.2
A5SS,17:456702:456620|456673:-@17:455112:455190:-,0.892,0.888,0.86,same,same,VPS53
A5SS,17:4579802:4579652|4579796:-@17:4579331:4579457:-,0.958,0.96,0.93,same,same,AC091153.4
A5SS,17:4579802:4579652|4579796:-@17:4579331:4579457:-,0.958,0.96,0.93,same,same,PELP1
A5SS,17:45908889:45908677|45908826:-@17:45905867:45906036:-,0.022,0.02,0.032,same,same,MRPL10
A5SS,17:45908889:45908677|45908826:-@17:45906505:45906602:-,0.39,0.486,0.728,higher,same,MRPL10
A5SS,17:45915816:45915636|45915702:-@17:45915086:45915368:-,0.894,0.94,0.918,same,same,SCRN2
A5SS,17:46018937:46019179|46019417:+@17:46020672:46020796:+,0.146,0.174,0.208,same,same,PNPO
A5SS,17:46048488:46048518|46048537:+@17:46048728:46048773:+,0.076,0.18,0.355,higher,higher,CDK5RAP3
A5SS,17:46048488:46048518|46048537:+@17:46048728:46048773:+,0.076,0.18,0.355,higher,higher,RP11-6N17.9
A5SS,17:46048517:46048675|46048773:+@17:46050885:46051016:+,0.924,0.906,0.83,same,same,CDK5RAP3
A5SS,17:46048517:46048675|46048773:+@17:46050885:46051016:+,0.924,0.906,0.83,same,same,RP11-6N17.9
A5SS,17:46050885:46051016|46051059:+@17:46051297:46051397:+,0.046,0.076,0.15,higher,same,CDK5RAP3
A5SS,17:46050885:46051016|46051059:+@17:46051297:46051397:+,0.046,0.076,0.15,higher,same,RP11-6N17.9
A5SS,17:46050885:46051016|46051062:+@17:46051297:46051397:+,0.036,0.046,0.102,same,same,CDK5RAP3
A5SS,17:46050885:46051016|46051062:+@17:46051297:46051397:+,0.036,0.046,0.102,same,same,RP11-6N17.9
A5SS,17:46050885:46051059|46051062:+@17:46051297:46051397:+,0.282,0.204,0.238,same,same,CDK5RAP3
A5SS,17:46050885:46051059|46051062:+@17:46051297:46051397:+,0.282,0.204,0.238,same,same,RP11-6N17.9
A5SS,17:46051297:46051397|46051401:+@17:46051766:46051814:+,0.082,0.092,0.096,same,same,CDK5RAP3
A5SS,17:46051297:46051397|46051401:+@17:46051766:46051814:+,0.082,0.092,0.096,same,same,RP11-6N17.9
A5SS,17:46052880:46053004|46053019:+@17:46053235:46053379:+,0.96,0.958,0.924,same,same,CDK5RAP3
A5SS,17:46127969:46128143|46128181:+@17:46128479:46128990:+,0.988,0.986,0.99,same,same,NFE2L1
A5SS,17:46153540:46153351|46153363:-@17:46152368:46152462:-,0.008,0.012,0.01,same,same,CBX1
A5SS,17:46184911:46184958|46185200:+@17:46189393:46189447:+,0.706,0.804,0.878,higher,same,SNX11
A5SS,17:46189393:46189447|46189473:+@17:46189936:46190022:+,0.128,0.146,0.3,higher,same,SNX11
A5SS,17:4619707:4619903|4619966:+@17:4620512:4620571:+,0.032,0.072,0.082,same,same,ARRB2
A5SS,17:4622578:4622584|4622715:+@17:4623511:4623594:+,0.944,0.948,0.908,same,same,ARRB2
A5SS,17:4689347:4689196|4689232:-@17:4688580:4688954:-,0.326,0.372,0.525,higher,same,VMO1
A5SS,17:4689347:4689196|4689252:-@17:4688580:4688954:-,0.292,0.346,0.445,higher,same,VMO1
A5SS,17:4689347:4689232|4689252:-@17:4688580:4688954:-,0.41,0.402,0.365,same,same,VMO1
A5SS,17:46925426:46925444|46925528:+@17:46925684:46925817:+,0.978,0.93,0.968,same,same,CALCOCO2
A5SS,17:46970179:46970202|46970272:+@17:46970771:46970818:+,0.438,0.528,0.506,same,same,ATP5G1
A5SS,17:46970179:46970202|46970272:+@17:46970771:46970818:+,0.438,0.528,0.506,same,same,SUMO2P17
A5SS,17:46990196:46990327|46990383:+@17:46993438:46993549:+,0.994,0.986,0.988,same,same,UBE2Z
A5SS,17:47013604:47013493|47013532:-@17:47010567:47010708:-,0.01,0.016,0.036,same,same,AC091133.1
A5SS,17:47013604:47013493|47013532:-@17:47010567:47010708:-,0.01,0.016,0.036,same,same,SNF8
A5SS,17:4711569:4711711|4711746:+@17:4712395:4712500:+,0.202,0.186,0.284,same,same,PLD2
A5SS,17:4722724:4722844|4722877:+@17:4725088:4725202:+,0.918,0.918,0.828,same,same,PLD2
A5SS,17:47395345:47394188|47394728:-@17:47390060:47390207:-,0.834,0.864,0.846,same,same,ZNF652
A5SS,17:47492220:47492102|47492197:-@17:47490539:47490653:-,0.04,0.046,0.058,same,same,PHB
A5SS,17:47492220:47492102|47492197:-@17:47490539:47490653:-,0.04,0.046,0.058,same,same,RP11-81K2.1
A5SS,17:4789746:4789912|4789921:+@17:4790405:4790474:+,0.916,0.906,0.884,same,same,MINK1
A5SS,17:48151508:48151644|48151656:+@17:48151812:48151898:+,0.036,0.044,0.056,same,same,ITGA3
A5SS,17:4843782:4843937|4844021:+@17:4844168:4844288:+,0.99,0.99,0.98,same,same,RNF167
A5SS,17:48452546:48452873|48453344:+@17:48453427:48453554:+,0.868,0.9,0.816,same,same,EME1
A5SS,17:48452546:48452873|48453344:+@17:48453427:48453554:+,0.868,0.9,0.816,same,same,LRRC59
A5SS,17:48538603:48538648|48538731:+@17:48538994:48539047:+,0.812,0.842,0.748,same,same,ACSF2
A5SS,17:48542800:48542644|48542655:-@17:48541859:48542410:-,0.546,0.468,0.598,same,same,ACSF2
A5SS,17:48542800:48542644|48542655:-@17:48541859:48542410:-,0.546,0.468,0.598,same,same,CHAD
A5SS,17:48560701:48560792|48560848:+@17:48561067:48561121:+,0.97,0.964,0.94,same,same,RSAD1
A5SS,17:48561803:48561906|48562003:+@17:48562105:48563336:+,0.04,0.078,0.098,same,same,RSAD1
A5SS,17:48610086:48610205|48610346:+@17:48613782:48613986:+,0.744,0.786,0.802,same,same,EPN3
A5SS,17:48610099:48610205|48610283:+@17:48613782:48613986:+,0.58,0.606,0.666,same,same,EPN3
A5SS,17:48610099:48610205|48610346:+@17:48613390:48613560:+,0.936,0.946,0.92,same,same,EPN3
A5SS,17:48610099:48610205|48610346:+@17:48613782:48613986:+,0.732,0.774,0.794,same,same,EPN3
A5SS,17:48610099:48610283|48610346:+@17:48613782:48613986:+,0.956,0.976,0.91,same,same,EPN3
A5SS,17:48613390:48613560|48613639:+@17:48613782:48613986:+,0.108,0.13,0.152,same,same,EPN3
A5SS,17:48625026:48625128|48625315:+@17:48625644:48625814:+,0.022,0.05,0.09,same,same,SPATA20
A5SS,17:48625644:48625814|48625979:+@17:48626171:48626325:+,0.62,0.638,0.714,same,same,SPATA20
A5SS,17:48628069:48628278|48628551:+@17:48628872:48629040:+,0.876,0.774,0.676,lower,lower,SPATA20
A5SS,17:48628359:48628551|48628583:+@17:48628872:48629040:+,0.13,0.18,0.394,higher,same,SPATA20
A5SS,17:48735796:48735857|48735907:+@17:48736598:48736729:+,0.044,0.066,0.222,higher,same,ABCC3
A5SS,17:48753639:48753814|48753949:+@17:48755105:48755580:+,0.976,0.972,0.764,lower,same,ABCC3
A5SS,17:49270377:49270019|49270143:-@17:49269564:49269641:-,0.056,0.036,0.106,same,same,MBTD1
A5SS,17:4937653:4936556|4936774:-@17:4935898:4936464:-,0.38,0.44,0.53,higher,same,SLC52A1
A5SS,17:5013163:5012689|5013006:-@17:5012221:5012347:-,0.916,0.872,0.938,same,same,ZNF232
A5SS,17:5329291:5329402|5329619:+@17:5331391:5331531:+,0.554,0.586,0.414,lower,same,CTC-524C5.2
A5SS,17:5329291:5329402|5329619:+@17:5331391:5331531:+,0.554,0.586,0.414,lower,same,RPAIN
A5SS,17:5329291:5329402|5329619:+@17:5335862:5336196:+,0.198,0.064,0.034,lower,lower,C1QBP
A5SS,17:5329291:5329402|5329619:+@17:5335862:5336196:+,0.198,0.064,0.034,lower,lower,CTC-524C5.2
A5SS,17:5329291:5329402|5329619:+@17:5335862:5336196:+,0.198,0.064,0.034,lower,lower,RPAIN
A5SS,17:5329291:5329402|5331531:+@17:5335862:5336196:+,0.072,0.03,0.014,same,same,C1QBP
A5SS,17:5329291:5329402|5331531:+@17:5335862:5336196:+,0.072,0.03,0.014,same,same,CTC-524C5.2
A5SS,17:5329291:5329402|5331531:+@17:5335862:5336196:+,0.072,0.03,0.014,same,same,RPAIN
A5SS,17:5329291:5329619|5331531:+@17:5335862:5336196:+,0.104,0.042,0.022,same,same,C1QBP
A5SS,17:5329291:5329619|5331531:+@17:5335862:5336196:+,0.104,0.042,0.022,same,same,CTC-524C5.2
A5SS,17:5329291:5329619|5331531:+@17:5335862:5336196:+,0.104,0.042,0.022,same,same,RPAIN
A5SS,17:55927417:55927200|55927328:-@17:55926601:55926771:-,0.034,0.038,0.05,same,same,MRPS23
A5SS,17:56082961:56082759|56082775:-@17:56081949:56082402:-,0.936,0.922,0.924,same,same,RP11-159D12.5
A5SS,17:56082961:56082759|56082775:-@17:56081949:56082402:-,0.936,0.922,0.924,same,same,SRSF1
A5SS,17:56084622:56084268|56084305:-@17:56083704:56083888:-,0,0,0,same,same,SRSF1
A5SS,17:56769934:56770046|56770149:+@17:56772292:56772550:+,0.844,0.872,0.844,same,same,RAD51C
A5SS,17:56769963:56770149|56771011:+@17:56772292:56772550:+,0.042,0.046,0.122,same,same,RAD51C
A5SS,17:56769967:56770149|56771172:+@17:56772292:56772550:+,0.04,0.046,0.128,same,same,RAD51C
A5SS,17:57196856:57196660|57196680:-@17:57187312:57189706:-,0.016,0.042,0.034,same,same,AC099850.1
A5SS,17:57196856:57196660|57196680:-@17:57187312:57189706:-,0.016,0.042,0.034,same,same,SKA2
A5SS,17:57232545:57232317|57232492:-@17:57187312:57189706:-,0.216,0.292,0.432,higher,same,AC099850.1
A5SS,17:57232545:57232317|57232492:-@17:57187312:57189706:-,0.216,0.292,0.432,higher,same,MIR301A
A5SS,17:57232545:57232317|57232492:-@17:57187312:57189706:-,0.216,0.292,0.432,higher,same,MIR454
A5SS,17:57232545:57232317|57232492:-@17:57187312:57189706:-,0.216,0.292,0.432,higher,same,RNU2-58P
A5SS,17:57232545:57232317|57232492:-@17:57187312:57189706:-,0.216,0.292,0.432,higher,same,SKA2
A5SS,17:57232545:57232317|57232492:-@17:57208642:57208728:-,0.096,0.162,0.24,higher,same,MIR301A
A5SS,17:57232545:57232317|57232492:-@17:57208642:57208728:-,0.096,0.162,0.24,higher,same,MIR454
A5SS,17:57232545:57232317|57232492:-@17:57208642:57208728:-,0.096,0.162,0.24,higher,same,SKA2
A5SS,17:57290090:57290303|57290962:+@17:57292166:57292608:+,0.916,0.95,0.972,same,same,CTD-2510F5.6
A5SS,17:57290090:57290303|57290962:+@17:57292166:57292608:+,0.916,0.95,0.972,same,same,SMG8
A5SS,17:57643988:57644070|57644155:+@17:57647879:57648024:+,0.986,0.986,0.99,same,same,DHX40
A5SS,17:57643988:57644070|57644155:+@17:57650477:57650596:+,0.972,0.974,0.962,same,same,DHX40
A5SS,17:57721637:57721844|57721856:+@17:57724759:57725027:+,0.024,0.024,0.022,same,same,CLTC
A5SS,17:58040645:58040188|58040293:-@17:58039901:58039977:-,0.976,0.962,0.926,same,same,RNFT1
A5SS,17:58040645:58040188|58040293:-@17:58039901:58039977:-,0.976,0.962,0.926,same,same,RP11-178C3.1
A5SS,17:58040645:58040188|58040293:-@17:58039901:58039977:-,0.976,0.962,0.926,same,same,TBC1D3P1-DHX40P1
A5SS,17:58079105:58078878|58079031:-@17:58078591:58078657:-,0.984,0.986,0.96,same,same,DHX40P1
A5SS,17:58079105:58078878|58079031:-@17:58078591:58078657:-,0.984,0.986,0.96,same,same,TBC1D3P1-DHX40P1
A5SS,17:58162564:58162416|58162464:-@17:58160927:58161127:-,0.2,0.398,0.548,higher,higher,CTD-2319I12.1
A5SS,17:58162564:58162416|58162464:-@17:58160927:58161127:-,0.2,0.398,0.548,higher,higher,CTD-2319I12.2
A5SS,17:58162564:58162416|58162474:-@17:58160927:58161127:-,0.482,0.55,0.848,higher,same,CTD-2319I12.1
A5SS,17:58162564:58162416|58162474:-@17:58160927:58161127:-,0.482,0.55,0.848,higher,same,CTD-2319I12.2
A5SS,17:58162564:58162464|58162474:-@17:58160927:58161127:-,0.77,0.67,0.85,same,same,CTD-2319I12.1
A5SS,17:58162564:58162464|58162474:-@17:58160927:58161127:-,0.77,0.67,0.85,same,same,CTD-2319I12.2
A5SS,17:58297148:58296989|58297031:-@17:58291981:58292135:-,0.092,0.086,0.122,same,same,USP32
A5SS,17:59115250:59115410|59115415:+@17:59118153:59118253:+,0.924,0.902,0.8475,same,same,BCAS3
A5SS,17:59115250:59115410|59115415:+@17:59118153:59118253:+,0.924,0.902,0.8475,same,same,RP11-264B14.1
A5SS,17:61176536:61176607|61176718:+@17:61271352:61271500:+,0.884,0.832,0.816,same,same,AC037445.1
A5SS,17:61176536:61176607|61176718:+@17:61271352:61271500:+,0.884,0.832,0.816,same,same,RP11-556O9.2
A5SS,17:61176536:61176607|61176718:+@17:61271352:61271500:+,0.884,0.832,0.816,same,same,RP11-556O9.3
A5SS,17:61176536:61176607|61176718:+@17:61271352:61271500:+,0.884,0.832,0.816,same,same,TANC2
A5SS,17:61513513:61513368|61513415:-@17:61513049:61513152:-,0.028,0.036,0.094,same,same,CYB561
A5SS,17:61710041:61710158|61710162:+@17:61723394:61723434:+,0.932,0.956,0.916,same,same,MAP3K3
A5SS,17:61710041:61710158|61710162:+@17:61723394:61723434:+,0.932,0.956,0.916,same,same,RP11-51F16.5
A5SS,17:61762877:61762938|61762950:+@17:61765887:61765954:+,0.646,0.648,0.548,same,same,MAP3K3
