eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,19:36234710:36234805:-@19:36233520|36233704:36233433:-,0.962,0.966,0.972,same,same,U2AF1L4
A3SS,19:36236015:36236601:+@19:36236736|36236774:36236892:+,0.056,0.054,0.058,same,same,AC002398.9
A3SS,19:36236015:36236601:+@19:36236736|36236774:36236892:+,0.056,0.054,0.058,same,same,AD000671.6
A3SS,19:36236015:36236601:+@19:36236736|36236774:36236892:+,0.056,0.054,0.058,same,same,PSENEN
A3SS,19:36236015:36236601:+@19:36236736|36236774:36236892:+,0.056,0.054,0.058,same,same,U2AF1L4
A3SS,19:36236026:36236113:-@19:36235322|36235639:36235224:-,0.368,0.462,0.41,same,same,AD000671.6
A3SS,19:36236026:36236113:-@19:36235322|36235639:36235224:-,0.368,0.462,0.41,same,same,PSENEN
A3SS,19:36236026:36236113:-@19:36235322|36235639:36235224:-,0.368,0.462,0.41,same,same,U2AF1L4
A3SS,19:36236026:36236113:-@19:36235322|36235882:36235224:-,0.196,0.28,0.256,same,same,AD000671.6
A3SS,19:36236026:36236113:-@19:36235322|36235882:36235224:-,0.196,0.28,0.256,same,same,PSENEN
A3SS,19:36236026:36236113:-@19:36235322|36235882:36235224:-,0.196,0.28,0.256,same,same,U2AF1L4
A3SS,19:36236026:36236113:-@19:36235593|36235639:36235527:-,0.786,0.744,0.68,lower,same,AD000671.6
A3SS,19:36236026:36236113:-@19:36235593|36235639:36235527:-,0.786,0.744,0.68,lower,same,PSENEN
A3SS,19:36236026:36236113:-@19:36235593|36235639:36235527:-,0.786,0.744,0.68,lower,same,U2AF1L4
A3SS,19:36236026:36236113:-@19:36235639|36235882:36235224:-,0.166,0.198,0.23,same,same,AD000671.6
A3SS,19:36236026:36236113:-@19:36235639|36235882:36235224:-,0.166,0.198,0.23,same,same,PSENEN
A3SS,19:36236026:36236113:-@19:36235639|36235882:36235224:-,0.166,0.198,0.23,same,same,U2AF1L4
A3SS,19:36236249:36236315:-@19:36235639|36236088:36235224:-,0.688,0.614,0.496,lower,same,AD000671.6
A3SS,19:36236249:36236315:-@19:36235639|36236088:36235224:-,0.688,0.614,0.496,lower,same,PSENEN
A3SS,19:36236249:36236315:-@19:36235639|36236088:36235224:-,0.688,0.614,0.496,lower,same,U2AF1L4
A3SS,19:36236249:36236315:-@19:36236088|36236113:36236026:-,0.438,0.47,0.462,same,same,AD000671.6
A3SS,19:36236249:36236315:-@19:36236088|36236113:36236026:-,0.438,0.47,0.462,same,same,PSENEN
A3SS,19:36236249:36236315:-@19:36236088|36236113:36236026:-,0.438,0.47,0.462,same,same,U2AF1L4
A3SS,19:36249044:36249127:+@19:36250275|36250283:36250371:+,0.108,0.112,0.21,higher,same,C19orf55
A3SS,19:36252920:36253047:+@19:36253154|36253157:36253257:+,0.412,0.53,0.458,same,higher,C19orf55
A3SS,19:36255755:36255837:+@19:36255935|36255968:36256077:+,0.164,0.196,0.306,higher,same,C19orf55
A3SS,19:36276311:36276385:+@19:36277315|36277798:36277974:+,0.084,0.196,0.28,higher,higher,ARHGAP33
A3SS,19:36368620:36368727:+@19:36368984|36368987:36369010:+,0.704,0.63,0.483333333333333,lower,same,APLP1
A3SS,19:36388553:36388758:-@19:36387960|36388005:36387815:-,0.48,0.684,0.61,higher,higher,NFKBID
A3SS,19:3638882:3639014:-@19:3637611|3638004:3636599:-,0.45,0.62,0.462,same,higher,PIP5K1C
A3SS,19:36499119:36499269:-@19:36496339|36497573:36496235:-,0.25,0.244,0.148,lower,same,SYNE4
A3SS,19:36501796:36501947:-@19:36501547|36501585:36501469:-,0.878,0.804,0.776,lower,same,AC002116.8
A3SS,19:36501796:36501947:-@19:36501547|36501585:36501469:-,0.878,0.804,0.776,lower,same,ALKBH6
A3SS,19:36502306:36502366:-@19:36501585|36501979:36501469:-,0.666,0.856,0.874,higher,higher,AC002116.8
A3SS,19:36502306:36502366:-@19:36501585|36501979:36501469:-,0.666,0.856,0.874,higher,higher,ALKBH6
A3SS,19:36502306:36502366:-@19:36501947|36501967:36501796:-,0.092,0.2,0.186,same,higher,AC002116.8
A3SS,19:36502306:36502366:-@19:36501947|36501967:36501796:-,0.092,0.2,0.186,same,higher,ALKBH6
A3SS,19:36502306:36502366:-@19:36501947|36501979:36501640:-,0.202,0.364,0.39,higher,higher,AC002116.8
A3SS,19:36502306:36502366:-@19:36501947|36501979:36501640:-,0.202,0.364,0.39,higher,higher,ALKBH6
A3SS,19:36502306:36502366:-@19:36501947|36501979:36501796:-,0.178,0.332,0.372,higher,higher,AC002116.8
A3SS,19:36502306:36502366:-@19:36501947|36501979:36501796:-,0.178,0.332,0.372,higher,higher,ALKBH6
A3SS,19:36502306:36502366:-@19:36501967|36501979:36501796:-,0.82,0.904,0.828,same,same,AC002116.8
A3SS,19:36502306:36502366:-@19:36501967|36501979:36501796:-,0.82,0.904,0.828,same,same,ALKBH6
A3SS,19:36505077:36505115:-@19:36503991|36504324:36503923:-,0.532,0.578,0.608,same,same,AC002116.8
A3SS,19:36505077:36505115:-@19:36503991|36504324:36503923:-,0.532,0.578,0.608,same,same,ALKBH6
A3SS,19:36592916:36593053:+@19:36593639|36593654:36593753:+,0.206,0.136,0.206,same,same,WDR62
A3SS,19:36605700:36606248:-@19:36605314|36605615:36605241:-,0.904,0.954,0.904,same,same,POLR2I
A3SS,19:36605700:36606248:-@19:36605314|36605615:36605241:-,0.904,0.954,0.904,same,same,TBCB
A3SS,19:36630477:36631059:+@19:36631899|36631902:36632122:+,0.248,0.248,0.28,same,same,CAPNS1
A3SS,19:36633966:36634030:+@19:36636678|36636708:36636776:+,1,1,1,same,same,AD001527.7
A3SS,19:36633966:36634030:+@19:36636678|36636708:36636776:+,1,1,1,same,same,CAPNS1
A3SS,19:36636878:36636956:+@19:36637098|36637149:36637214:+,0,0,0,same,same,AD001527.7
A3SS,19:36636878:36636956:+@19:36637098|36637149:36637214:+,0,0,0,same,same,CAPNS1
A3SS,19:36821155:36821394:-@19:36813127|36813286:36813032:-,0.016,0.014,0.016,same,same,AC092296.1
A3SS,19:36821155:36821394:-@19:36813127|36813286:36813032:-,0.016,0.014,0.016,same,same,LINC00665
A3SS,19:36964234:36964360:-@19:36963908|36963911:36963813:-,0.382,0.248,0.28,lower,lower,ZNF566
A3SS,19:37085058:37085201:+@19:37085303|37085344:37085610:+,0.672,0.682,0.744,same,same,AC092295.7
A3SS,19:37085058:37085201:+@19:37085303|37085344:37085610:+,0.672,0.682,0.744,same,same,ZNF529
A3SS,19:37098454:37098524:+@19:37100804|37100829:37100955:+,0.624,0.63,0.4875,lower,same,ZNF382
A3SS,19:37155600:37155688:-@19:37149327|37149348:37149201:-,0.214,0.14,0.134,same,same,ZNF461
A3SS,19:3728422:3728478:+@19:3728572|3728602:3728711:+,0.948,0.956,0.93,same,same,TJP3
A3SS,19:3733751:3733910:+@19:3734283|3734325:3734433:+,0.972,0.972,0.96,same,same,TJP3
A3SS,19:3746483:3746693:+@19:3746774|3746815:3746874:+,0.006,0.01,0.018,same,same,TJP3
A3SS,19:37618030:37619304:+@19:37620939|37621046:37621212:+,0.17,0.15,0.122,same,same,CTC-454I21.3
A3SS,19:37618030:37619304:+@19:37620939|37621046:37621212:+,0.17,0.15,0.122,same,same,CTC-454I21.4
A3SS,19:37618030:37619304:+@19:37620939|37621046:37621212:+,0.17,0.15,0.122,same,same,ZNF420
A3SS,19:37618030:37619304:+@19:37620939|37621046:37621212:+,0.17,0.15,0.122,same,same,ZNF585A
A3SS,19:37825573:37825684:+@19:37826071|37826102:37826159:+,0.094,0.15,0.12,same,same,HKR1
A3SS,19:37826071:37826159:+@19:37838092|37838134:37838218:+,0.056,0.062,0.088,same,same,CTD-3220F14.2
A3SS,19:37826071:37826159:+@19:37838092|37838134:37838218:+,0.056,0.062,0.088,same,same,HKR1
A3SS,19:37837325:37837394:+@19:37838092|37838134:37838218:+,0.062,0.068,0.08,same,same,HKR1
A3SS,19:37870022:37870148:+@19:37870950|37871179:37871274:+,0.886,0.78,0.764,lower,lower,ZNF527
A3SS,19:38090527:38090653:+@19:38091908|38091911:38092006:+,0.753333333333333,0.83,0.682,same,same,ZNF540
A3SS,19:38135511:38135637:-@19:38134261|38134264:38134166:-,0.636,0.506,0.576,same,lower,ZFP30
A3SS,19:38145948:38146366:-@19:38145686|38145780:38145613:-,0.878,0.934,0.906,same,same,ZFP30
A3SS,19:38200597:38200723:-@19:38198910|38198913:38198815:-,0.24,0.22,0.208,same,same,CTD-2528L19.4
A3SS,19:38200597:38200723:-@19:38198910|38198913:38198815:-,0.24,0.22,0.208,same,same,ZNF607
A3SS,19:38264301:38264391:-@19:38262330|38262336:38262204:-,0.892,0.82,0.81,same,same,ZNF573
A3SS,19:38591692:38591866:+@19:38596929|38597177:38597280:+,0.996,1,0.99,same,same,SIPA1L3
A3SS,19:38704284:38704396:-@19:38703001|38703031:38702920:-,0.166,0.16,0.128,same,same,DPF1
A3SS,19:38720199:38720317:-@19:38713343|38713348:38713188:-,0.59,0.486,0.5,same,lower,DPF1
A3SS,19:38780759:38780920:+@19:38781158|38781177:38781215:+,0.99,0.99,0.992,same,same,CTB-102L5.4
A3SS,19:38780759:38780920:+@19:38781158|38781177:38781215:+,0.99,0.99,0.992,same,same,SPINT2
A3SS,19:38795015:38795130:+@19:38795205|38795264:38795326:+,0.83,0.89,0.87,same,same,C19orf33
A3SS,19:38795015:38795130:+@19:38795205|38795264:38795326:+,0.83,0.89,0.87,same,same,CTB-102L5.4
A3SS,19:38799432:38799489:-@19:38798161|38798392:38798068:-,0.992,0.992,0.984,same,same,YIF1B
A3SS,19:38878401:38878462:-@19:38876140|38877920:38876061:-,0.66,0.634,0.73,same,same,AC005789.9
A3SS,19:38878401:38878462:-@19:38876140|38877920:38876061:-,0.66,0.634,0.73,same,same,GGN
A3SS,19:39307093:39307163:-@19:39306647|39306995:39306497:-,0.284,0.292,0.298,same,same,ECH1
A3SS,19:39389019:39389065:-@19:39384507|39384611:39384459:-,0.09,0.202,0.48,higher,higher,SIRT2
A3SS,19:39390146:39390463:-@19:39384507|39384611:39384459:-,0.036,0.038,0.12,same,same,NFKBIB
A3SS,19:39390146:39390463:-@19:39384507|39384611:39384459:-,0.036,0.038,0.12,same,same,SIRT2
A3SS,19:39390146:39390463:-@19:39384507|39384638:39384459:-,0.034,0.034,0.078,same,same,NFKBIB
A3SS,19:39390146:39390463:-@19:39384507|39384638:39384459:-,0.034,0.034,0.078,same,same,SIRT2
A3SS,19:39390146:39390463:-@19:39384611|39384638:39384459:-,0.226,0.382,0.308,same,higher,NFKBIB
A3SS,19:39390146:39390463:-@19:39384611|39384638:39384459:-,0.226,0.382,0.308,same,higher,SIRT2
A3SS,19:39390592:39390851:+@19:39395655|39395711:39395760:+,0.09,0.118,0.122,same,same,NFKBIB
A3SS,19:39412878:39412907:-@19:39412236|39412307:39412167:-,0.942,0.964,0.92,same,same,CTC-360G5.8
A3SS,19:39412878:39412907:-@19:39412236|39412307:39412167:-,0.942,0.964,0.92,same,same,SARS2
A3SS,19:39439207:39439318:-@19:39437207|39437245:39437112:-,0.192,0.246,0.123333333333333,same,same,CTC-360G5.8
A3SS,19:39439207:39439318:-@19:39437207|39437245:39437112:-,0.192,0.246,0.123333333333333,same,same,FBXO17
A3SS,19:39439207:39439318:-@19:39437207|39437245:39437112:-,0.192,0.246,0.123333333333333,same,same,SARS2
A3SS,19:39522504:39522893:-@19:39521957|39521960:39521849:-,0.792,0.662,0.6925,same,lower,CTB-189B5.3
A3SS,19:39522504:39522893:-@19:39521957|39521960:39521849:-,0.792,0.662,0.6925,same,lower,FBXO27
A3SS,19:39880709:39880801:-@19:39880186|39880401:39880120:-,0.986,0.986,0.98,same,same,PAF1
A3SS,19:39881458:39881794:-@19:39880801|39880929:39880709:-,0.364,0.344,0.32,same,same,PAF1
A3SS,19:39904705:39904835:+@19:39905629|39905632:39905900:+,0.412,0.428,0.406,same,same,PLEKHG2
A3SS,19:39904705:39904835:+@19:39905629|39905809:39905900:+,0.142,0.09,0.114,same,same,PLEKHG2
A3SS,19:39904705:39904835:+@19:39905632|39905809:39905900:+,0.136,0.096,0.11,same,same,PLEKHG2
A3SS,19:39936081:39936277:+@19:39936444|39936519:39936605:+,0.006,0.006,0,same,same,SUPT5H
A3SS,19:39936081:39936277:+@19:39936444|39936522:39936605:+,0.034,0.016,0.01,same,same,SUPT5H
A3SS,19:39936081:39936277:+@19:39936519|39936522:39936605:+,0.528,0.272,0.168,lower,lower,SUPT5H
A3SS,19:40317925:40318065:-@19:40317507|40317627:40317312:-,0.548,0.744,0.682,higher,higher,DYRK1B
A3SS,19:40478053:40478151:+@19:40478276|40478369:40478462:+,0.016,0.018,0.042,same,same,PSMC4
A3SS,19:40554577:40554703:-@19:40553377|40553380:40553313:-,0.306,0.198,0.248,same,lower,AC005614.5
A3SS,19:40554577:40554703:-@19:40553377|40553380:40553313:-,0.306,0.198,0.248,same,lower,ZNF780B
A3SS,19:40589018:40589144:-@19:40587821|40587824:40587726:-,0.312,0.276,0.272,same,same,AC005614.5
A3SS,19:40589018:40589144:-@19:40587821|40587824:40587726:-,0.312,0.276,0.272,same,same,ZNF780A
A3SS,19:40730395:40730550:-@19:40729453|40729549:40729295:-,0.682,0.714,0.735,same,same,CNTD2
A3SS,19:40741797:40742011:-@19:40741257|40741374:40741170:-,0.018,0.02,0.032,same,same,AKT2
A3SS,19:40742164:40742292:-@19:40742011|40742049:40741931:-,0.016,0.018,0.02,same,same,AKT2
A3SS,19:40743876:40743998:-@19:40742011|40742292:40741797:-,0.66,0.694,0.642,same,same,AKT2
A3SS,19:40747845:40747976:-@19:40746017|40746028:40745952:-,0.01,0.008,0.01,same,same,AKT2
A3SS,19:40762833:40762961:-@19:40761176|40761206:40761065:-,0.042,0.046,0.028,same,same,AKT2
A3SS,19:40854363:40854631:+@19:40871460|40871625:40871837:+,0.014,0.01,0.02,same,same,C19orf47
A3SS,19:40854363:40854631:+@19:40871460|40871625:40871837:+,0.014,0.01,0.02,same,same,PLD3
A3SS,19:40854597:40854675:+@19:40871460|40871569:40871837:+,0.022,0.026,0.05,same,same,PLD3
A3SS,19:40854597:40854675:+@19:40871460|40871625:40871837:+,0.07,0.054,0.068,same,same,PLD3
A3SS,19:40854597:40854675:+@19:40871569|40871625:40871837:+,0.23,0.19,0.2,same,same,PLD3
A3SS,19:40854597:40854675:+@19:40872291|40872326:40872417:+,0.798,0.794,0.832,same,same,PLD3
A3SS,19:40871460:40871492:+@19:40872291|40872326:40872417:+,0.718,0.676,0.704,same,same,PLD3
A3SS,19:40871625:40871837:+@19:40872291|40872326:40872417:+,0.868,0.844,0.824,same,same,PLD3
A3SS,19:40872680:40872822:+@19:40873508|40873603:40873786:+,1,0.996,0.994,same,same,PLD3
A3SS,19:41083463:41083536:+@19:41084003|41084029:41084118:+,0.776,0.828,0.8,same,same,SHKBP1
A3SS,19:41083463:41083536:+@19:41084003|41084060:41084118:+,0.988,0.99,0.982,same,same,SHKBP1
A3SS,19:41083463:41083536:+@19:41084029|41084060:41084118:+,0.97,0.966,0.938,same,same,SHKBP1
A3SS,19:41084060:41084118:+@19:41084354|41084368:41084448:+,0.914,0.934,0.894,same,same,SHKBP1
A3SS,19:41086652:41086842:+@19:41088257|41088332:41088372:+,0.01,0.012,0.028,same,same,SHKBP1
A3SS,19:41094530:41094685:+@19:41096636|41096639:41096759:+,0.308,0.344,0.304,same,same,SHKBP1
A3SS,19:41094988:41095084:+@19:41096636|41096639:41096759:+,0.316,0.288,0.324,same,same,SHKBP1
A3SS,19:41096150:41096328:+@19:41096636|41096639:41096759:+,0.076,0.072,0.086,same,same,SHKBP1
A3SS,19:41215964:41216041:-@19:41211086|41211352:41211001:-,0.922,0.888,0.922,same,same,ADCK4
A3SS,19:41215964:41216041:-@19:41211086|41211352:41211001:-,0.922,0.888,0.922,same,same,RNU6-195P
A3SS,19:41220183:41220302:-@19:41220038|41220058:41219972:-,0.012,0.024,0.06,same,same,ADCK4
A3SS,19:41257292:41257386:+@19:41263237|41263272:41263409:+,0.012,0.01,0.016,same,same,C19orf54
A3SS,19:41257292:41257386:+@19:41263237|41263272:41263409:+,0.012,0.01,0.016,same,same,SNRPA
A3SS,19:41263237:41263409:+@19:41265336|41265345:41265484:+,0.006,0.006,0.006,same,same,SNRPA
A3SS,19:4175677:4175757:-@19:4175108|4175148:4175025:-,0.924,0.94,0.896,same,same,SIRT6
A3SS,19:4175839:4175934:-@19:4175148|4175757:4175025:-,0.31,0.338,0.236,same,same,SIRT6
A3SS,19:41809877:41810166:+@19:41811551|41811581:41811772:+,0.824,0.88,0.868,same,same,HNRNPUL1
A3SS,19:41809877:41810166:+@19:41811551|41811581:41811772:+,0.824,0.88,0.868,same,same,TGFB1
A3SS,19:41809877:41810166:+@19:41811551|41811737:41811772:+,0.266,0.312,0.284,same,same,HNRNPUL1
A3SS,19:41809877:41810166:+@19:41811551|41811737:41811772:+,0.266,0.312,0.284,same,same,TGFB1
A3SS,19:41809877:41810166:+@19:41811581|41811737:41811772:+,0.008,0.008,0.008,same,same,HNRNPUL1
A3SS,19:41809877:41810166:+@19:41811581|41811737:41811772:+,0.008,0.008,0.008,same,same,TGFB1
A3SS,19:41884186:41884424:+@19:41888677|41889779:41889988:+,0.55,0.494,0.38,lower,same,BCKDHA
A3SS,19:41884186:41884424:+@19:41888677|41889779:41889988:+,0.55,0.494,0.38,lower,same,CTC-435M10.3
A3SS,19:41884186:41884424:+@19:41888677|41889779:41889988:+,0.55,0.494,0.38,lower,same,TMEM91
A3SS,19:41888677:41888826:+@19:41889466|41889620:41889988:+,0.67,0.618,0.425,lower,same,BCKDHA
A3SS,19:41888677:41888826:+@19:41889466|41889620:41889988:+,0.67,0.618,0.425,lower,same,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889466|41889620:41889988:+,0.67,0.618,0.425,lower,same,TMEM91
A3SS,19:41888677:41888826:+@19:41889466|41889768:41889988:+,0.648,0.468,0.38,lower,lower,BCKDHA
A3SS,19:41888677:41888826:+@19:41889466|41889768:41889988:+,0.648,0.468,0.38,lower,lower,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889466|41889768:41889988:+,0.648,0.468,0.38,lower,lower,TMEM91
A3SS,19:41888677:41888826:+@19:41889466|41889779:41889988:+,0.456,0.51,0.25,lower,same,BCKDHA
A3SS,19:41888677:41888826:+@19:41889466|41889779:41889988:+,0.456,0.51,0.25,lower,same,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889466|41889779:41889988:+,0.456,0.51,0.25,lower,same,TMEM91
A3SS,19:41888677:41888826:+@19:41889466|41889791:41889988:+,0.4,0.484,0.215,lower,same,BCKDHA
A3SS,19:41888677:41888826:+@19:41889466|41889791:41889988:+,0.4,0.484,0.215,lower,same,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889466|41889791:41889988:+,0.4,0.484,0.215,lower,same,TMEM91
A3SS,19:41888677:41888826:+@19:41889620|41889768:41889988:+,0.572,0.374,0.385,lower,lower,BCKDHA
A3SS,19:41888677:41888826:+@19:41889620|41889768:41889988:+,0.572,0.374,0.385,lower,lower,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889620|41889768:41889988:+,0.572,0.374,0.385,lower,lower,TMEM91
A3SS,19:41888677:41888826:+@19:41889620|41889779:41889988:+,0.288,0.414,0.24,same,higher,BCKDHA
A3SS,19:41888677:41888826:+@19:41889620|41889779:41889988:+,0.288,0.414,0.24,same,higher,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889620|41889779:41889988:+,0.288,0.414,0.24,same,higher,TMEM91
A3SS,19:41888677:41888826:+@19:41889620|41889791:41889988:+,0.27,0.356,0.2,same,same,BCKDHA
A3SS,19:41888677:41888826:+@19:41889620|41889791:41889988:+,0.27,0.356,0.2,same,same,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889620|41889791:41889988:+,0.27,0.356,0.2,same,same,TMEM91
A3SS,19:41888677:41888826:+@19:41889768|41889779:41889988:+,0.186,0.466,0.245,same,higher,BCKDHA
A3SS,19:41888677:41888826:+@19:41889768|41889779:41889988:+,0.186,0.466,0.245,same,higher,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889768|41889779:41889988:+,0.186,0.466,0.245,same,higher,TMEM91
A3SS,19:41888677:41888826:+@19:41889768|41889791:41889988:+,0.202,0.452,0.355,higher,higher,BCKDHA
A3SS,19:41888677:41888826:+@19:41889768|41889791:41889988:+,0.202,0.452,0.355,higher,higher,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889768|41889791:41889988:+,0.202,0.452,0.355,higher,higher,TMEM91
A3SS,19:41888677:41888826:+@19:41889779|41889791:41889988:+,0.408,0.49,0.415,same,same,BCKDHA
A3SS,19:41888677:41888826:+@19:41889779|41889791:41889988:+,0.408,0.49,0.415,same,same,CTC-435M10.3
A3SS,19:41888677:41888826:+@19:41889779|41889791:41889988:+,0.408,0.49,0.415,same,same,TMEM91
A3SS,19:41889466:41889537:+@19:41889768|41889779:41889988:+,0.298,0.4325,0.44,higher,higher,BCKDHA
A3SS,19:41889466:41889537:+@19:41889768|41889779:41889988:+,0.298,0.4325,0.44,higher,higher,CTC-435M10.3
A3SS,19:41889466:41889537:+@19:41889768|41889779:41889988:+,0.298,0.4325,0.44,higher,higher,TMEM91
A3SS,19:41928534:41928675:+@19:41928828|41928903:41929074:+,0.966,0.966,0.964,same,same,BCKDHA
A3SS,19:41928534:41928675:+@19:41928828|41928903:41929074:+,0.966,0.966,0.964,same,same,CTC-435M10.3
A3SS,19:41939442:41939578:-@19:41938313|41939339:41937224:-,0.342,0.434,0.382,same,same,ATP5SL
A3SS,19:42364325:42364359:+@19:42364845|42364855:42364915:+,0,0,0,same,same,RPS19
A3SS,19:42392823:42392936:+@19:42396096|42396402:42396444:+,0.532,0.496,0.342,lower,same,ARHGEF1
A3SS,19:42396674:42396920:+@19:42397261|42397345:42397374:+,0.99,0.984,0.952,same,same,ARHGEF1
A3SS,19:42407457:42407557:+@19:42407808|42407859:42407936:+,0.976,0.978,0.934,same,same,ARHGEF1
A3SS,19:42409327:42409413:+@19:42409742|42409912:42409979:+,0.99,0.968,0.952,same,same,ARHGEF1
A3SS,19:42461170:42461271:-@19:42461042|42461086:42460833:-,0.972,0.982,0.98,same,same,RABAC1
A3SS,19:42796452:42796618:+@19:42796718|42796721:42797011:+,0.102,0.072,0.122,same,same,CIC
A3SS,19:42796721:42797011:+@19:42797108|42797111:42797433:+,0.334,0.3,0.356,same,same,CIC
A3SS,19:42797744:42797988:+@19:42798087|42798090:42798241:+,0.322,0.328,0.292,same,same,CIC
A3SS,19:42798325:42798456:+@19:42798727|42798756:42798887:+,0.978,0.98,0.964,same,same,CIC
A3SS,19:42909537:42909713:-@19:42907183|42907207:42906759:-,0.092,0.06,0.114,same,same,LIPE
A3SS,19:42909537:42909713:-@19:42907183|42907207:42906759:-,0.092,0.06,0.114,same,same,LIPE-AS1
A3SS,19:42937928:42938008:-@19:42937229|42937246:42937128:-,0.128,0.112,0.212,same,same,CXCL17
A3SS,19:42937928:42938008:-@19:42937229|42937246:42937128:-,0.128,0.112,0.212,same,same,LIPE-AS1
A3SS,19:43025419:43025673:-@19:43023253|43023387:43022668:-,0.982,0.95,0.894,same,same,CEACAM1
A3SS,19:43025419:43025673:-@19:43023253|43023387:43022668:-,0.982,0.95,0.894,same,same,LIPE-AS1
A3SS,19:4304657:4304758:+@19:4305943|4305982:4306038:+,0.068,0.104,0.1825,higher,same,FSD1
A3SS,19:4317179:4317277:+@19:4318343|4318381:4318502:+,0.082,0.082,0.156,same,same,FSD1
A3SS,19:4325213:4325305:-@19:4324526|4324661:4324452:-,0.278,0.316,0.332,same,same,STAP2
A3SS,19:4325213:4325305:-@19:4324526|4324664:4324452:-,0.324,0.356,0.364,same,same,STAP2
A3SS,19:4325213:4325305:-@19:4324661|4324664:4324452:-,0.732,0.712,0.67,same,same,STAP2
A3SS,19:43269670:43269831:-@19:43263063|43263093:43262754:-,0.4,0.588,0.598,higher,higher,PSG8
A3SS,19:43372253:43372507:-@19:43371216|43371302:43370618:-,0.6625,0.872,0.924,higher,higher,PSG1
A3SS,19:43414732:43415010:-@19:43412006|43412089:43411728:-,0.235,0.184,0.102,lower,same,PSG6
A3SS,19:43519919:43520197:-@19:43519361|43519522:43519268:-,0.31,0.632,0.274,same,higher,PSG11
A3SS,19:4355094:4355170:+@19:4357250|4357337:4357418:+,0.08,0.134,0.158,same,same,AC007292.3
A3SS,19:4355094:4355170:+@19:4357250|4357337:4357418:+,0.08,0.134,0.158,same,same,MPND
A3SS,19:4357512:4357582:+@19:4357948|4358080:4358169:+,0.98,0.946,0.942,same,same,AC007292.3
A3SS,19:4357512:4357582:+@19:4357948|4358080:4358169:+,0.98,0.946,0.942,same,same,MPND
A3SS,19:43674207:43674290:-@19:43672287|43672355:43671895:-,0.7075,0.73,0.802,same,same,PSG5
A3SS,19:43709625:43709790:-@19:43702282|43702427:43702149:-,0.588,0.714,0.664,same,higher,PSG4
A3SS,19:43990418:43990474:-@19:43983643|43983745:43983529:-,0.92,0.922,0.88,same,same,PHLDB3
A3SS,19:44001270:44001431:-@19:43999757|43999772:43999647:-,0.02,0.042,0.078,same,same,PHLDB3
A3SS,19:44008741:44009087:-@19:44008284|44008390:44008058:-,0.25,0.348,0.61,higher,same,PHLDB3
A3SS,19:44057553:44057664:-@19:44056995|44057243:44056949:-,0.978,0.972,0.908,same,same,L34079.3
A3SS,19:44057553:44057664:-@19:44056995|44057243:44056949:-,0.978,0.972,0.908,same,same,XRCC1
A3SS,19:44100544:44100737:+@19:44101246|44101249:44101345:+,0.1,0.276,0.186,same,higher,SRRM5
A3SS,19:44100544:44100737:+@19:44101246|44101249:44101345:+,0.1,0.276,0.186,same,higher,ZNF576
A3SS,19:44100769:44100895:+@19:44101246|44101249:44101345:+,0.142,0.176,0.19,same,same,SRRM5
A3SS,19:44100769:44100895:+@19:44101246|44101249:44101345:+,0.142,0.176,0.19,same,same,ZNF576
A3SS,19:4446497:4446716:-@19:4446194|4446410:4446046:-,0.654,0.682,0.336,lower,same,UBXN6
A3SS,19:44669254:44669295:+@19:44669741|44669910:44669960:+,0.888,0.914,0.868,same,same,ZNF226
A3SS,19:44669910:44669960:+@19:44674188|44674193:44674248:+,0.07,0.08,0.048,same,same,ZNF226
A3SS,19:44674188:44674248:+@19:44676241|44676245:44676367:+,0.03,0.024,0.016,same,same,ZNF226
A3SS,19:44716691:44716738:+@19:44717222|44717243:44717397:+,0.816,0.856,0.806,same,same,ZNF227
A3SS,19:44721944:44722005:+@19:44732599|44732640:44732725:+,0.198,0.156,0.206,same,same,ZNF227
A3SS,19:4496299:4496402:+@19:4496916|4497955:4498028:+,1,1,1,same,same,HDGFRP2
A3SS,19:45001336:45001429:-@19:45000726|45000730:45000609:-,0.542,0.454,0.404,lower,same,ZNF180
A3SS,19:45004250:45004574:-@19:45001424|45001429:45001336:-,0.86,0.852,0.844,same,same,ZNF180
A3SS,19:45004327:45004574:-@19:45001424|45001429:45001336:-,0.846,0.898,0.818,same,same,ZNF180
A3SS,19:4501203:4501329:+@19:4501923|4501926:4502219:+,0.244,0.218,0.244,same,same,HDGFRP2
A3SS,19:4501203:4501329:+@19:4501923|4501926:4502219:+,0.244,0.218,0.244,same,same,PLIN4
A3SS,19:45147098:45147475:+@19:45150495|45150572:45150842:+,0.028,0.024,0.012,same,same,CTB-171A8.1
A3SS,19:45147098:45147475:+@19:45150495|45150572:45150842:+,0.028,0.024,0.012,same,same,PVR
A3SS,19:45174576:45174708:+@19:45175018|45175162:45175258:+,0.046,0.054,0.096,same,same,CEACAM19
