1:1247881-1247820:-@1:1247748-1247606:-	CPSF3L
1:1248080-1247973:-@1:1247748-1247606:-	CPSF3L
1:1248080-1247973:-@1:1247881-1247606:-	CPSF3L
1:1248329-1248167:-@1:1248080-1247973:-	CPSF3L
1:1248504-1248415:-@1:1248329-1247973:-	CPSF3L
1:1248972-1248889:-@1:1248504-1248415:-	CPSF3L
1:1256473-1256376:-@1:1255909-1255836:-	CPSF3L
1:1256473-1256376:-@1:1256062-1255836:-	CPSF3L
1:1289889-1289734:-@1:1289612-1289573:-	MXRA8
1:1326955-1326677:-@1:1326245-1326146:-	CCNL2
1:1328183-1328059:-@1:1326245-1326146:-	CCNL2
1:1328183-1328170:-@1:1326245-1326146:-	CCNL2
1:1328183-1328170:-@1:1326955-1326146:-	CCNL2
1:1342399-1342289:-@1:1341266-1341189:-	MRPL20
1:1421162-1421218:+@1:1421490-1421615:+	ATAD3B
1:144826235-144826286:+@1:144826933-144827105:+	NBPF9
1:144892589-144892501:-@1:144890989-144890592:-	PDE4DIP
1:144892589-144892501:-@1:144892219-144890592:-	PDE4DIP
1:144955292-144955216:-@1:144952689-144952566:-	PDE4DIP
1:145457309-145457236:-@1:145457104-145456991:-	POLR3GL
1:145508016-145508075:+@1:145508207-145508284:+	RBM8A
1:145508016-145508075:+@1:145508207-145508284:+	RP11-315I20.1
1:145508016-145508075:+@1:145508210-145508284:+	RBM8A
1:145508016-145508075:+@1:145508210-145508284:+	RP11-315I20.1
1:145508016-145508284:+@1:145508475-145508611:+	RBM8A
1:145508016-145508284:+@1:145508475-145508611:+	RP11-315I20.1
1:145515745-145515670:-@1:145515409-145515189:-	GNRHR2
1:145578062-145578295:+@1:145578401-145578479:+	PIAS3
1:145578062-145578479:+@1:145578637-145578721:+	PIAS3
1:145584799-145584836:+@1:145585356-145586546:+	NUDT17
1:145584799-145584836:+@1:145585356-145586546:+	PIAS3
1:145588635-145588610:-@1:145588470-145588378:-	NUDT17
1:145608659-145608621:-@1:145608507-145608404:-	POLR3C
1:145699090-145698953:-@1:145696600-145695933:-	CD160
1:145699090-145698953:-@1:145696600-145695933:-	RNF115
1:146157244-146157181:-@1:146157067-146156940:-	RP4-565E6.1
1:146157244-146157181:-@1:146157067-146156940:-	WI2-3658N16.1
1:149902857-149902684:-@1:149902439-149902257:-	MTMR11
1:149905835-149905748:-@1:149905591-149905503:-	MTMR11
1:150482137-150482232:+@1:150482311-150482478:+	ECM1
1:150482137-150482238:+@1:150482398-150482478:+	ECM1
1:150935450-150935615:+@1:150936006-150936217:+	CERS2
1:150935450-150935615:+@1:150936006-150936217:+	SETDB1
1:150939678-150939550:-@1:150939338-150939232:-	CERS2
1:150940190-150940140:-@1:150939960-150939868:-	CERS2
1:151028469-151028153:-@1:151027602-151027492:-	CDC42SE1
1:151237308-151237394:+@1:151237642-151237710:+	PSMD4
1:151238480-151238588:+@1:151238784-151238915:+	PSMD4
1:151238480-151238597:+@1:151238784-151238915:+	PSMD4
1:151315654-151315550:-@1:151314561-151314436:-	RFX5
1:151315654-151315550:-@1:151314561-151314436:-	RP11-126K1.8
1:151338160-151338039:-@1:151337757-151337665:-	SELENBP1
1:151338160-151338082:-@1:151337714-151337665:-	SELENBP1
1:151338929-151338751:-@1:151338322-151338244:-	SELENBP1
1:151342030-151341918:-@1:151341665-151341480:-	SELENBP1
1:151342245-151342189:-@1:151341665-151341480:-	SELENBP1
1:151342245-151342189:-@1:151342030-151341480:-	SELENBP1
1:151373715-151373831:+@1:151374018-151374106:+	PSMB4
1:151379499-151379387:-@1:151379107-151379083:-	POGZ
1:153600074-153599959:-@1:153599009-153598796:-	RP1-178F15.5
1:153600074-153599959:-@1:153599009-153598796:-	S100A13
1:153604716-153604631:-@1:153604539-153604510:-	RP1-178F15.4
1:153604716-153604631:-@1:153604539-153604510:-	RP1-178F15.5
1:153604716-153604631:-@1:153604539-153604510:-	S100A1
1:153604716-153604631:-@1:153604539-153604510:-	S100A13
1:153609048-153609129:+@1:153610771-153610924:+	CHTOP
1:153635752-153635691:-@1:153635609-153635495:-	ILF2
1:153744816-153744916:+@1:153745115-153745187:+	INTS3
1:15386668-15386798:+@1:15390068-15390118:+	KAZN
1:153903540-153903168:-@1:153903079-153903015:-	DENND4B
1:153903540-153903423:-@1:153903333-153903168:-	DENND4B
1:153927642-153927541:-@1:153927465-153927349:-	CRTC2
1:153941406-153941652:+@1:153941810-153941931:+	CREB3L4
1:153945220-153945312:+@1:153945448-153945554:+	CREB3L4
1:153949489-153949452:-@1:153949251-153949169:-	JTB
1:153963239-153963278:+@1:153963390-153963510:+	RPS27
1:154245812-154246010:+@1:154246250-154246437:+	HAX1
1:154245812-154246074:+@1:154246226-154246437:+	HAX1
1:154245812-154246074:+@1:154246250-154246437:+	HAX1
1:154247426-154247477:+@1:154247554-154247736:+	HAX1
1:154247426-154247477:+@1:154247630-154247736:+	HAX1
1:154247630-154247736:+@1:154247869-154247959:+	HAX1
1:154525296-154525212:-@1:154524940-154524880:-	UBE2Q1
1:154924397-154924271:-@1:154924011-154923947:-	PBXIP1
1:154962635-154962733:+@1:154962815-154963004:+	FLAD1
1:154965189-154965262:+@1:154965378-154965587:+	FLAD1
1:155105979-155106044:+@1:155106206-155106256:+	EFNA1
1:155110656-155110985:+@1:155111236-155111329:+	SLC50A1
1:155144965-155144827:-@1:155142333-155142267:-	KRTCAP2
1:155144965-155144827:-@1:155142333-155142267:-	RP11-201K10.3
1:155145368-155145214:-@1:155145104-155145041:-	KRTCAP2
1:155145368-155145214:-@1:155145104-155145041:-	RP11-201K10.3
1:155180339-155180418:+@1:155181918-155182010:+	MTX1
1:155180339-155180418:+@1:155181918-155182010:+	RP11-263K19.6
1:155185578-155185553:-@1:155185442-155185354:-	GBAP1
1:155186820-155186648:-@1:155186412-155186175:-	GBAP1
1:155187840-155187755:-@1:155187164-155187031:-	GBAP1
1:155205635-155205472:-@1:155205102-155204986:-	GBA
1:155253765-155253926:+@1:155254330-155254548:+	HCN3
1:155294893-155294969:+@1:155295107-155295281:+	RUSC1
1:155295655-155295701:+@1:155296371-155296923:+	RUSC1
1:155295655-155295701:+@1:155296401-155296923:+	RUSC1
1:155295655-155295701:+@1:155296689-155296923:+	RUSC1
1:155580032-155580123:+@1:155580216-155580351:+	MSTO1
1:155580032-155580123:+@1:155580216-155580351:+	RP11-29H23.4
1:155581007-155581082:+@1:155581218-155581394:+	MSTO1
1:155581007-155581082:+@1:155581218-155581394:+	MSTO2P
1:155581007-155581082:+@1:155581340-155581394:+	MSTO1
1:155581007-155581082:+@1:155581340-155581394:+	MSTO2P
1:155581007-155581146:+@1:155581340-155581394:+	MSTO1
1:155581007-155581146:+@1:155581340-155581394:+	MSTO2P
1:155707948-155708049:+@1:155708400-155708801:+	DAP3
1:155707948-155708049:+@1:155708400-155708801:+	MSTO1
1:155707948-155708049:+@1:155708400-155708801:+	MSTO2P
1:155786053-155786003:-@1:155785691-155785596:-	GON4L
1:155982356-155982176:-@1:155981678-155981601:-	SSR2
1:155982356-155982186:-@1:155981678-155981601:-	SSR2
1:156084504-156084582:+@1:156084755-156085065:+	LMNA
1:1560926-1561033:+@1:1562030-1562134:+	MIB2
1:156106712-156106819:+@1:156106904-156107023:+	LMNA
1:156107445-156107534:+@1:156108279-156108548:+	LMNA
1:156169626-156170019:+@1:156170089-156170263:+	SLC25A44
1:156216041-156215914:-@1:156215778-156215573:-	PAQR6
1:1562217-1562379:+@1:1562454-1562587:+	MIB2
1:156254975-156255058:+@1:156255316-156255774:+	TMEM79
1:156254975-156255058:+@1:156256051-156256264:+	TMEM79
1:156254975-156255774:+@1:156256051-156256264:+	TMEM79
1:1563399-1563559:+@1:1563653-1563779:+	MIB2
1:1563653-1563779:+@1:1563869-1564102:+	MIB2
1:1564765-1564784:+@1:1564868-1564946:+	MIB2
1:156496391-156496015:-@1:156495344-156495197:-	IQGAP3
1:156566270-156566179:-@1:156565923-156565873:-	GPATCH4
1:156566270-156566179:-@1:156566040-156565873:-	GPATCH4
1:156701783-156701907:+@1:156702073-156702265:+	RRNAD1
1:156713247-156712963:-@1:156712804-156711902:-	HDGF
1:156715165-156715089:-@1:156714938-156714800:-	HDGF
1:1568360-1568499:+@1:1568567-1568734:+	MMP23B
1:1569127-1569291:+@1:1569368-1569478:+	MMP23B
1:159899183-159899141:-@1:159898808-159897948:-	IGSF9
1:159900229-159899979:-@1:159899765-159899681:-	IGSF9
1:160971143-160971075:-@1:160970917-160970810:-	F11R
1:160971143-160971075:-@1:160970917-160970810:-	RP11-544M22.13
1:161007865-161007703:-@1:161007616-161007421:-	RP11-544M22.13
1:161007865-161007703:-@1:161007616-161007421:-	TSTD1
1:161019124-161018779:-@1:161018145-161016738:-	ARHGAP30
1:161022333-161022230:-@1:161022153-161022076:-	ARHGAP30
1:161023175-161023048:-@1:161022587-161022416:-	ARHGAP30
1:161088924-161089178:+@1:161089283-161089402:+	NIT1
1:161088924-161089178:+@1:161089299-161089402:+	NIT1
1:161094316-161094130:-@1:161094000-161093928:-	DEDD
1:161094316-161094130:-@1:161094000-161093928:-	NIT1
1:161094316-161094204:-@1:161094000-161093928:-	DEDD
1:161094316-161094204:-@1:161094000-161093928:-	NIT1
1:161134324-161134402:+@1:161134625-161134732:+	USP21
1:161136890-161137024:+@1:161137129-161137276:+	PPOX
1:161136890-161137024:+@1:161137161-161137276:+	PPOX
1:161140697-161140739:+@1:161140824-161140971:+	PPOX
1:161140697-161140739:+@1:161140824-161141008:+	PPOX
1:161143839-161143649:-@1:161143517-161143395:-	B4GALT3
1:161143839-161143649:-@1:161143517-161143395:-	PPOX
1:161146896-161146702:-@1:161146369-161146224:-	B4GALT3
1:161146896-161146702:-@1:161146369-161146224:-	PPOX
1:161183654-161183711:+@1:161183946-161184185:+	NDUFS2
1:161275767-161275324:-@1:161275079-161274525:-	MPZ
1:162469745-162470037:+@1:162470703-162470894:+	UHMK1
1:16270390-16270303:-@1:16270210-16270094:-	ZBTB17
1:1631579-1631718:+@1:1631786-1631953:+	MMP23A
1:1635379-1635263:-@1:1635063-1634915:-	CDK11A
1:1635379-1635263:-@1:1635063-1634915:-	RP1-283E3.8
1:1635783-1635662:-@1:1635585-1635478:-	CDK11A
1:1635783-1635662:-@1:1635585-1635478:-	RP1-283E3.8
1:1636094-1635989:-@1:1635783-1635662:-	CDK11A
1:1636094-1635989:-@1:1635783-1635662:-	RP1-283E3.8
1:1654270-1654147:-@1:1654073-1654027:-	CDK11A
1:1654270-1654147:-@1:1654073-1654027:-	RP1-283E3.8
1:16775588-16775696:+@1:16778333-16778510:+	NECAP2
1:16785337-16785545:+@1:16786272-16786572:+	NECAP2
1:16785337-16785557:+@1:16785769-16786572:+	NECAP2
1:171310552-171310632:+@1:171311084-171311223:+	FMO4
1:17279797-17279976:+@1:17280718-17280852:+	CROCC
1:17313451-17313300:-@1:17313127-17312958:-	ATP13A2
1:17313451-17313300:-@1:17313127-17312958:-	RP1-37C10.3
1:173833442-173833395:-@1:173833213-173833039:-	GAS5
1:173833442-173833395:-@1:173833213-173833039:-	GAS5-AS1
1:173833644-173833622:-@1:173833442-173833395:-	GAS5
1:173833842-173833622:-@1:173833442-173833395:-	GAS5
1:173833842-173833813:-@1:173833442-173833395:-	GAS5
1:173833842-173833813:-@1:173833644-173833622:-	GAS5
1:173834420-173834367:-@1:173833842-173833395:-	GAS5
1:173834685-173834609:-@1:173834420-173834367:-	GAS5
1:173834685-173834648:-@1:173834420-173834367:-	GAS5
1:173835344-173835315:-@1:173835032-173834995:-	GAS5
1:173835934-173835899:-@1:173835705-173835666:-	GAS5
1:17402318-17402174:-@1:17401444-17401351:-	PADI2
1:175958615-175958498:-@1:175957548-175957424:-	RFWD2
1:179078576-179078343:-@1:179078033-179076853:-	ABL2
1:180080132-180080330:+@1:180081572-180082515:+	CEP350
1:182852274-182852351:+@1:182852455-182852503:+	DHX9
1:1850373-1850332:-@1:1849870-1849692:-	TMEM52
1:186312605-186312458:-@1:186310521-186310384:-	TPR
1:19199451-19199298:-@1:19198284-19197926:-	ALDH4A1
1:19199451-19199298:-@1:19198284-19197926:-	RP13-279N23.2
1:192779296-192779397:+@1:192779500-192779561:+	RGS2
1:196709749-196709922:+@1:196711005-196711181:+	CFH
1:200312538-200312411:-@1:200311885-200311672:-	LINC00862
1:201458112-201457983:-@1:201454504-201454411:-	CSRP1
1:201981085-201981306:+@1:201981472-201981564:+	ELF3
1:201981085-201981306:+@1:201981472-201981564:+	RP11-510N19.5
1:202104928-202104835:-@1:202104654-202104587:-	ARL8A
1:202117827-202117682:-@1:202117594-202116143:-	PTPN7
1:202302463-202302365:-@1:202302221-202302138:-	UBE2T
1:202935728-202935656:-@1:202935121-202935015:-	CYB5R1
1:202935728-202935656:-@1:202935237-202935015:-	CYB5R1
1:203044705-203044885:+@1:203045469-203047863:+	PPFIA4
1:203149005-203148889:-@1:203148713-203148059:-	CHI3L1
1:203830731-203830871:+@1:203831310-203831350:+	SNRPE
1:204415272-204415215:-@1:204415130-204415084:-	PIK3C2B
1:205492275-205492425:+@1:205492611-205492753:+	CDK18
1:205498452-205498557:+@1:205498649-205499477:+	CDK18
1:205498649-205498691:+@1:205499314-205499477:+	CDK18
1:205498649-205498691:+@1:205499387-205499477:+	CDK18
1:207497904-207497925:+@1:207498012-207498095:+	CD55
1:207510038-207510163:+@1:207510674-207510754:+	CD55
1:207932984-207933069:+@1:207934594-207934791:+	CD46
1:207940358-207940540:+@1:207943666-207943707:+	CD46
1:20974998-20975125:+@1:20975488-20975724:+	PINK1
1:20974998-20975125:+@1:20975488-20975724:+	PINK1-AS
1:212788360-212788387:+@1:212788494-212788603:+	ATF3
1:212788364-212788402:+@1:212788490-212788603:+	ATF3
1:212792388-212792608:+@1:212792700-212792897:+	ATF3
1:213124681-213124734:+@1:213124931-213125160:+	VASH2
1:213124681-213124738:+@1:213124977-213125160:+	VASH2
1:213414045-213415640:+@1:213415912-213416001:+	RPS6KC1
1:214504293-214504413:+@1:214505361-214507651:+	SMYD2
1:214505361-214505535:+@1:214507543-214507651:+	SMYD2
1:21930405-21930151:-@1:21929406-21929297:-	RAP1GAP
1:21930405-21930328:-@1:21929406-21929297:-	RAP1GAP
1:22204984-22204926:-@1:22204746-22204679:-	HSPG2
1:223010338-223010408:+@1:223010561-223010726:+	DISP1
1:223010338-223010408:+@1:223010561-223010726:+	RP11-452F19.3
1:223957543-223957611:+@1:223958149-223958227:+	CAPN2
1:226555309-226555181:-@1:226553753-226553655:-	PARP1
1:227083125-227083232:+@1:227083507-227083799:+	PSEN2
1:227169728-227169850:+@1:227170379-227170464:+	ADCK3
1:227171462-227171555:+@1:227171795-227171936:+	ADCK3
1:228284779-228284963:+@1:228285043-228285153:+	ARF1
1:228284779-228284963:+@1:228285043-228285153:+	MIR3620
1:228290083-228290011:-@1:228289866-228289781:-	C1orf35
1:228290261-228290179:-@1:228290083-228290011:-	C1orf35
1:228296717-228296656:-@1:228296209-228296138:-	MRPL55
1:228296722-228296656:-@1:228296175-228296138:-	MRPL55
1:228296732-228296656:-@1:228296175-228296138:-	MRPL55
1:228333211-228333350:+@1:228333727-228333768:+	GUK1
1:228333212-228333325:+@1:228333714-228333768:+	GUK1
1:228333212-228333325:+@1:228333727-228333768:+	GUK1
1:228333212-228333350:+@1:228333727-228333768:+	GUK1
1:228335107-228335245:+@1:228335316-228335400:+	GUK1
1:228335107-228335245:+@1:228335322-228335400:+	GUK1
1:230805102-230805281:+@1:230807262-230807386:+	COG2
1:231361269-231361217:-@1:231360160-231359509:-	C1orf131
1:233122286-233121838:-@1:233120223-233119882:-	PCNXL2
1:233353930-233353777:-@1:233353677-233353645:-	PCNXL2
1:24120714-24120815:+@1:24120917-24121090:+	LYPLA2
1:24120714-24120815:+@1:24121042-24121090:+	LYPLA2
1:24123272-24123187:-@1:24123076-24122999:-	GALE
1:24125220-24125105:-@1:24124715-24124607:-	GALE
1:24125220-24125105:-@1:24124720-24124607:-	GALE
1:243349724-243349561:-@1:243349374-243349081:-	CEP170
1:246797226-246797312:+@1:246797775-246797889:+	CNST
1:2489782-2489907:+@1:2491262-2491417:+	TNFRSF14
1:249150145-249149924:-@1:249149834-249149757:-	ZNF692
1:24973158-24973280:+@1:24975350-24975520:+	SRRM1
1:25569196-25569030:-@1:25568917-25568740:-	C1orf63
1:25569196-25569030:-@1:25568917-25568746:-	C1orf63
1:25571792-25570668:-@1:25570124-25570041:-	C1orf63
1:25571792-25571641:-@1:25570124-25570041:-	C1orf63
1:25571792-25571641:-@1:25570715-25570041:-	C1orf63
1:25890152-25890282:+@1:25891664-25891698:+	LDLRAP1
1:26230304-26230132:-@1:26228173-26227982:-	STMN1
1:26496909-26496971:+@1:26497066-26498551:+	RP11-96L14.7
1:26496909-26496971:+@1:26497066-26498551:+	ZNF593
1:26514725-26514798:+@1:26514933-26514994:+	CNKSR1
1:26612032-26611955:-@1:26610973-26610853:-	UBXN11
1:26799974-26800018:+@1:26800194-26800223:+	HMGN2
1:26799974-26800018:+@1:26800194-26800626:+	HMGN2
1:26799974-26800076:+@1:26800194-26800223:+	HMGN2
1:26799974-26800223:+@1:26800576-26800626:+	HMGN2
1:26800194-26800223:+@1:26800576-26800626:+	HMGN2
1:26800194-26800308:+@1:26800576-26800626:+	HMGN2
1:27120604-27120697:+@1:27121294-27121725:+	PIGV
1:27630112-27630286:+@1:27631492-27631684:+	WDTC1
1:27630112-27630286:+@1:27631550-27631684:+	WDTC1
1:27660642-27660772:+@1:27661870-27662890:+	TMEM222
1:27675889-27675989:+@1:27676143-27676256:+	SYTL1
1:27676463-27676623:+@1:27676880-27676976:+	SYTL1
1:27683605-27683500:-@1:27683240-27683081:-	MAP3K6
1:28176604-28176925:+@1:28178051-28178187:+	AL109927.1
1:28176604-28176925:+@1:28178051-28178187:+	PPP1R8
1:28208482-28208588:+@1:28209024-28209554:+	THEMIS2
1:28208482-28208636:+@1:28209024-28209554:+	THEMIS2
1:28887145-28887244:+@1:28887858-28887910:+	TRNAU1AP
1:28906493-28906424:-@1:28906099-28906045:-	SNHG12
1:28906493-28906454:-@1:28906099-28906045:-	SNHG12
1:28907158-28907072:-@1:28906493-28906045:-	SNHG12
1:29522770-29522710:-@1:29522525-29522453:-	MECR
1:29522770-29522710:-@1:29522554-29522453:-	MECR
1:31351587-31351470:-@1:31350012-31349399:-	SDC3
1:32048750-32048842:+@1:32049062-32049176:+	TINAGL1
1:32048750-32049176:+@1:32050279-32050402:+	TINAGL1
1:32050487-32050637:+@1:32050752-32050941:+	TINAGL1
1:32051041-32051086:+@1:32051354-32051477:+	TINAGL1
1:32051041-32051477:+@1:32052311-32052356:+	TINAGL1
1:32193682-32193626:-@1:32193206-32192719:-	BAI2
1:32201266-32201181:-@1:32200882-32200784:-	BAI2
1:32670199-32670221:+@1:32670795-32670988:+	CCDC28B
1:32670199-32670221:+@1:32670795-32670988:+	RP4-622L5.7
1:32681396-32681274:-@1:32680817-32680737:-	DCDC2B
1:32681396-32681274:-@1:32680817-32680737:-	TMEM234
1:32682952-32682860:-@1:32682548-32681798:-	TMEM234
1:32745272-32745348:+@1:32745442-32745595:+	LCK
1:32797277-32797407:+@1:32797691-32797843:+	HDAC1
1:32860026-32860005:-@1:32859741-32859681:-	BSDC1
1:32860032-32860005:-@1:32859741-32859681:-	BSDC1
1:33583503-33583717:+@1:33585645-33586131:+	ADC
1:3394439-3394590:+@1:3394988-3395176:+	ARHGEF16
1:3411305-3411177:-@1:3411063-3410935:-	MEGF6
1:3548221-3548030:-@1:3547681-3547331:-	WRAP73
1:3656951-3656797:-@1:3654418-3652548:-	TP73
1:3656951-3656797:-@1:3654418-3652548:-	TP73-AS1
1:36641800-36641922:+@1:36642019-36642182:+	MAP7D1
1:36786657-36786810:+@1:36787325-36787379:+	SH3D21
1:36809049-36808965:-@1:36807574-36805225:-	STK40
1:36932428-36932222:-@1:36931801-36931644:-	CSF3R
1:36932912-36932831:-@1:36932428-36931645:-	CSF3R
1:36937740-36937667:-@1:36937247-36937034:-	CSF3R
1:36939223-36939036:-@1:36938287-36938118:-	CSF3R
1:3800071-3800364:+@1:3801602-3801993:+	AL691523.1
1:3800071-3800364:+@1:3801602-3801993:+	DFFB
1:38078593-38077421:-@1:38077349-38076951:-	RSPO1
1:38078593-38077428:-@1:38077355-38076951:-	RSPO1
1:3809560-3809447:-@1:3807621-3807133:-	C1orf174
1:39341865-39340450:-@1:39339581-39339267:-	GJA9
1:39341865-39340450:-@1:39339581-39339267:-	MYCBP
1:39341865-39340450:-@1:39339581-39339267:-	RP5-864K19.4
1:39950273-39950402:+@1:39951210-39952659:+	MACF1
1:40207567-40207593:+@1:40208888-40208969:+	PPIE
1:40207567-40207703:+@1:40208888-40208969:+	PPIE
1:40433300-40433383:+@1:40433476-40433588:+	MFSD2A
1:40922617-40922743:+@1:40923016-40923111:+	ZFP69B
1:41474331-41474386:+@1:41474466-41474562:+	CTPS1
1:43213083-43212943:-@1:43212523-43212046:-	LEPRE1
1:43220888-43220836:-@1:43220661-43220540:-	LEPRE1
1:43314962-43315084:+@1:43315236-43315413:+	ZNF691
1:43831047-43830857:-@1:43830679-43830599:-	ELOVL1
1:43831047-43830857:-@1:43830768-43830599:-	ELOVL1
1:43852341-43852260:-@1:43851897-43851649:-	MED8
1:43852341-43852260:-@1:43851897-43851649:-	RP1-92O14.6
1:43893201-43893405:+@1:43893674-43893789:+	SZT2
1:43917215-43917081:-@1:43916982-43916824:-	HYI
1:43917215-43917081:-@1:43916982-43916824:-	SZT2
1:44085766-44085892:+@1:44086125-44086250:+	PTPRF
1:44401741-44401903:+@1:44401974-44402018:+	ARTN
1:44441974-44442051:+@1:44442262-44442331:+	ATP6V0B
1:44442698-44442888:+@1:44443653-44443967:+	ATP6V0B
1:44457519-44457676:+@1:44457825-44458059:+	CCDC24
1:44457519-44457676:+@1:44457825-44458059:+	SLC6A9
1:44457519-44457676:+@1:44457884-44458059:+	CCDC24
1:44457519-44457676:+@1:44457884-44458059:+	SLC6A9
1:44459562-44459636:+@1:44460780-44460834:+	CCDC24
1:44459562-44459636:+@1:44460780-44460834:+	SLC6A9
1:44461273-44461342:+@1:44461450-44461528:+	CCDC24
1:44461273-44461342:+@1:44461450-44461528:+	SLC6A9
1:44466727-44466628:-@1:44466539-44466439:-	SLC6A9
1:45115555-45115629:+@1:45116376-45117395:+	RNF220
1:45115555-45115629:+@1:45116376-45117395:+	TMEM53
1:45268627-45268825:+@1:45268940-45269063:+	PLK3
1:45269272-45269363:+@1:45269603-45269696:+	PLK3
1:45270011-45270173:+@1:45270322-45270451:+	PLK3
1:45471788-45471669:-@1:45471555-45471466:-	HECTD3
1:45478808-45478887:+@1:45478964-45479026:+	UROD
1:45798996-45798590:-@1:45798506-45798435:-	MUTYH
1:45798996-45798957:-@1:45798506-45798435:-	MUTYH
1:45798996-45798957:-@1:45798631-45798590:-	MUTYH
1:45798996-45798957:-@1:45798842-45798435:-	MUTYH
1:46497850-46497932:+@1:46498002-46498076:+	MAST2
1:46649863-46650069:+@1:46650266-46650340:+	TSPAN1
1:46655029-46654914:-@1:46654652-46654355:-	POMGNT1
1:46745286-46745164:-@1:46744929-46744854:-	LRRC41
1:46871260-46871466:+@1:46871710-46871750:+	FAAH
1:47765824-47765782:-@1:47765640-47765577:-	STIL
1:52486684-52486598:-@1:52486077-52485803:-	TXNDC12
1:52821338-52821280:-@1:52821121-52821070:-	CC2D1B
1:52824133-52824003:-@1:52823570-52823453:-	CC2D1B
1:52824133-52824003:-@1:52823588-52823453:-	CC2D1B
1:52826804-52826646:-@1:52826221-52826096:-	CC2D1B
1:53364896-53364846:-@1:53363156-53363109:-	ECHDC2
1:53372283-53372191:-@1:53370762-53370706:-	ECHDC2
1:54651959-54651854:-@1:54649938-54649834:-	CYB5RL
1:54651959-54651854:-@1:54649938-54649834:-	MRPL37
1:54651959-54651854:-@1:54649938-54649834:-	RP11-446E24.4
1:55197159-55197222:+@1:55197328-55197373:+	MROH7-TTC4
1:55197159-55197222:+@1:55197328-55197373:+	TTC4
1:5924093-5923950:-@1:5923465-5922871:-	NPHP4
1:5926518-5924398:-@1:5924093-5922871:-	NPHP4
1:6269328-6269403:+@1:6269474-6269599:+	RNF207
1:6269328-6269403:+@1:6269474-6269599:+	RPL22
1:6272742-6272793:+@1:6273126-6273243:+	RNF207
1:64033981-64034190:+@1:64036692-64036799:+	EFCAB7
1:64033981-64034190:+@1:64036692-64036799:+	ITGB3BP
1:6508701-6508862:+@1:6508953-6509151:+	ESPN
1:6523187-6523132:-@1:6523016-6522923:-	TNFRSF25
1:6523187-6523132:-@1:6523030-6522923:-	TNFRSF25
1:6523207-6523125:-@1:6523030-6522923:-	TNFRSF25
1:6526159-6526129:-@1:6525620-6525500:-	PLEKHG5
1:6526159-6526129:-@1:6525620-6525500:-	TNFRSF25
1:6528646-6528159:-@1:6527958-6527885:-	PLEKHG5
1:6535198-6535107:-@1:6534647-6534511:-	PLEKHG5
1:6655617-6655545:-@1:6653718-6650784:-	KLHL21
1:6698424-6698143:-@1:6697564-6697507:-	DNAJC11
1:6698424-6698355:-@1:6697564-6697507:-	DNAJC11
1:68955291-68955253:-@1:68955168-68955135:-	DEPDC1
1:76255637-76255742:+@1:76255837-76255959:+	RABGGTB
1:78046754-78046683:-@1:78045313-78045212:-	ZZZ3
1:79120699-79120894:+@1:79121047-79121196:+	IFI44
1:84972248-84972119:-@1:84971984-84971694:-	GNG5
1:84972248-84972119:-@1:84971984-84971694:-	SPATA1
1:85128213-85128138:-@1:85128058-85127881:-	SSX2IP
1:85136498-85136329:-@1:85135576-85135364:-	SSX2IP
1:87599297-87599401:+@1:87599648-87602352:+	HS2ST1
1:87599297-87599401:+@1:87599648-87602352:+	LINC01140
1:87599297-87599401:+@1:87599648-87602352:+	RP5-1052I5.2
1:89479962-89479766:-@1:89479110-89478868:-	GBP3
1:89520898-89520796:-@1:89520558-89520365:-	GBP1
1:906066-906138:+@1:906259-906386:+	PLEKHN1
1:93575787-93575803:+@1:93575884-93575985:+	MTF2
1:94016504-94016662:+@1:94017966-94020216:+	FNBP1L
20:11898426-11898659:+@20:11898982-11899249:+	BTBD3
20:11898426-11898659:+@20:11898982-11899249:+	RP4-742J24.2
20:1350716-1350416:-@20:1349683-1349622:-	FKBP1A
20:1350716-1350416:-@20:1349683-1349622:-	SDCBP2-AS1
20:21224883-21224926:+@20:21227117-21227260:+	PLK1S1
20:2639483-2639284:-@20:2639168-2639041:-	IDH3B
20:2639483-2639405:-@20:2639168-2639041:-	IDH3B
20:2640822-2640676:-@20:2640439-2640345:-	IDH3B
20:2640822-2640714:-@20:2640439-2640345:-	IDH3B
20:2641475-2641343:-@20:2641236-2641103:-	IDH3B
20:2844595-2844729:+@20:2844825-2844933:+	PTPRA
20:2844595-2844729:+@20:2844825-2844933:+	VPS16
20:31015931-31016051:+@20:31016128-31016225:+	ASXL1
20:31291873-31291825:-@20:31291260-31290505:-	COMMD7
20:3147006-3146413:-@20:3146274-3146143:-	LZTS3
20:3210098-3209992:-@20:3209909-3209741:-	SLC4A11
20:32245663-32245596:-@20:32244952-32244893:-	NECAB3
20:32245663-32245596:-@20:32244952-32244893:-	RP1-63M2.6
20:32247538-32247459:-@20:32247356-32247303:-	NECAB3
20:32248201-32248065:-@20:32247804-32247691:-	NECAB3
20:32248201-32248065:-@20:32247809-32247691:-	NECAB3
20:32248201-32248065:-@20:32247840-32247691:-	NECAB3
20:32248201-32248065:-@20:32247864-32247691:-	NECAB3
20:32257518-32257493:-@20:32257278-32257181:-	NECAB3
20:32878444-32878357:-@20:32878255-32878138:-	AHCY
20:33530809-33530734:-@20:33530430-33530291:-	GSS
